            BOO,       gCN-Pt-Ni,      gen-CN num,  0.1293,  0.1298,  0.0000,  0.0090,  0.1929, -1.0862, -1.5272,  0.0000,  0.0159,  0.1911, -0.8057, -1.5211
     gen-CN num,             BOO,       gCN-Pt-Pt,  0.1267,  0.1261,  0.2001,  1.3698,  0.0011,  2.8574, -1.6474,  0.1998,  1.7075,  0.0001,  3.0584, -1.6416
     gen-CN num,       gCN-Pt-Pt,             BOO,  0.1269,  0.1264,  0.1999,  1.0043, -0.3650, -0.0014, -2.2126,  0.1996,  0.7726, -0.4057, -0.0006, -1.9330
            BOO,       gCN-Pt-Pt,      gen-CN num,  0.1300,  0.1302,  0.0000,  1.1648,  0.2006,  0.0044, -2.6921,  0.0000,  1.3936,  0.1999,  0.0049, -2.9058
     gen-CN num,             BOO,        gCN-Ni-X,  0.1267,  0.1260,  0.2017,  1.3455, -0.0041,  2.7638, -1.6551,  0.2003,  1.6903, -0.0023,  3.0009, -1.6468
     gen-CN num,        gCN-Ni-X,             BOO,  0.1268,  0.1263,  0.2018,  0.8585, -0.3734,  0.0051, -2.0599,  0.2004,  0.8592, -0.4123,  0.0029, -2.0142
            BOO,        gCN-Ni-X,      gen-CN num,  0.1301,  0.1304,  0.0000,  0.8673,  0.1967, -0.0034, -2.3953,  0.0000,  1.0028,  0.1944, -0.0053, -2.5160
     gen-CN num,             BOO,        gCN-Pt-X,  0.1267,  0.1260,  0.1977,  1.3449,  0.0041,  2.7629, -1.6552,  0.1980,  1.6905,  0.0023,  3.0012, -1.6468
     gen-CN num,        gCN-Pt-X,             BOO,  0.1268,  0.1263,  0.1975,  1.4824, -0.3732, -0.0029, -2.6838,  0.1979,  1.0346, -0.4122, -0.0024, -2.1896
            BOO,        gCN-Pt-X,      gen-CN num,  0.1301,  0.1304,  0.0000,  1.0231,  0.1997,  0.0029, -2.5511,  0.0000,  1.0987,  0.1998,  0.0050, -2.6117
     gen-CN num,             BOO,           CN-Pt,  0.1255,  0.1250,  0.1900,  1.2376,  0.0138,  2.3197, -1.7165,  0.1898,  1.6057,  0.0128,  2.6917, -1.6951
     gen-CN num,           CN-Pt,             BOO,  0.1256,  0.1253,  0.1899,  1.3478, -0.4137, -0.0097, -2.5308,  0.1896,  1.5238, -0.4532, -0.0081, -2.6598
            BOO,           CN-Pt,      gen-CN num,  0.1297,  0.1302,  0.0000,  1.0634,  0.1909, -0.0070, -2.6022,  0.0000,  0.8892,  0.1902, -0.0069, -2.4119
     gen-CN num,             BOO,  exp neg strain,  0.1131,  0.1130,  0.2007,  2.5491,  0.9986,  4.5356, -2.5809,  0.1989,  1.0446,  1.0026,  2.6318, -2.6210
     gen-CN num,  exp neg strain,             BOO,  0.1133,  0.1127,  0.2012,  0.3461, -0.2616, -1.0159, -2.2578,  0.1999,  0.0870, -0.2685, -1.8175, -1.8199
            BOO,  exp neg strain,      gen-CN num,  0.1151,  0.1147,  0.0000,  0.1278,  0.1990, -1.5880, -2.1604,  0.0000,  0.0520,  0.1980, -2.1850, -1.9884
     gen-CN num,             BOO,          strain,  0.1135,  0.1134,  0.2003,  2.5614, -1.9815,  4.4259, -1.5825,  0.1985,  1.1077, -1.9748,  2.6305, -1.6198
     gen-CN num,          strain,             BOO,  0.1132,  0.1127,  0.2013,  0.4246, -0.2572,  4.5746, -1.7315,  0.1999,  0.3167, -0.2648,  6.1689, -1.6055
            BOO,          strain,      gen-CN num,  0.1150,  0.1145,  0.0000,  0.3367,  0.1992,  5.8977, -1.8733,  0.0000,  0.2647,  0.1977,  7.6357, -1.7896
     gen-CN num,             BOO,  inverse strain,  0.1267,  0.1261,  0.2008,  1.4034, -0.0000,  2.9402, -1.6420,  0.1998,  1.7072, -0.0000,  3.0600, -1.6413
     gen-CN num,  Pt bond length,    surface curv,  0.1586,  0.1707,  0.2797,  1.4052,  2.0262,  0.3770, -2.5736,  0.2956,  1.3919,  2.3429,  0.3553, -2.6996
     gen-CN num,    surface curv,  Pt bond length,  0.1162,  0.1160,  0.1987,  0.0079, -0.7383, -27.4164,  0.4881,  0.1971,  0.0156, -0.7588, -24.3343,  0.5477
 Pt bond length,    surface curv,      gen-CN num,  0.1299,  0.1299,  0.0000,  0.0113,  0.1991, -26.5887, -1.5584,  0.0000,  0.0172,  0.1978, -24.7863, -1.5563
     gen-CN num,  Pt bond length,      chemSROP11,  0.1605,  0.1628,  0.2783,  1.3540,  0.0365,  0.4200, -2.4562,  0.2802,  1.4141,  0.0240,  0.4137, -2.4932
     gen-CN num,      chemSROP11,  Pt bond length,  0.1163,  0.1162,  0.1974,  0.7141, -0.7396, -0.0418, -0.2005,  0.1950,  0.0071, -0.7570, -3.7031,  0.5725
 Pt bond length,      chemSROP11,      gen-CN num,  0.1300,  0.1301,  0.0000,  0.0224,  0.1974, -1.7855, -1.5519,  0.0000,  0.0099,  0.1954, -3.7907, -1.5249
     gen-CN num,  Pt bond length,      chemSROP12,  0.1914,  0.1487,  0.3119,  1.2795,  0.0140,  0.4197, -2.6273,  0.2608,  1.2940,  0.0183,  0.3702, -2.3894
     gen-CN num,      chemSROP12,  Pt bond length,  0.1164,  0.1164,  0.1974,  0.9142, -0.7421, -0.0074, -0.3941,  0.1951,  1.0482, -0.7633, -0.0153, -0.4509
 Pt bond length,      chemSROP12,      gen-CN num,  0.1301,  0.1305,  0.0000,  1.0511,  0.1972,  0.0247, -2.5787,  0.0000,  1.0054,  0.1955, -0.0029, -2.5196
     gen-CN num,  Pt bond length,      chemSROP22,  0.1852,  0.1654,  0.3062,  1.2748, -0.0038,  0.3168, -2.7317,  0.2828,  1.2270,  0.0026,  0.3449, -2.5324
     gen-CN num,      chemSROP22,  Pt bond length,  0.1164,  0.1165,  0.1974,  1.0588, -0.7402,  0.0030, -0.5435,  0.1950,  1.0940, -0.7625, -0.0005, -0.4984
 Pt bond length,      chemSROP22,      gen-CN num,  0.1300,  0.1305,  0.0000,  1.0532,  0.1972,  0.0172, -2.5805,  0.0000,  1.0010,  0.1954,  0.0060, -2.5148
     gen-CN num,  Pt bond length,       gCN-Ni-Ni,  0.1847,  0.1697,  0.3067,  1.2438, -0.0387,  0.3883, -2.6336,  0.2894,  1.4170, -0.0234,  0.3892, -2.5845
     gen-CN num,       gCN-Ni-Ni,  Pt bond length,  0.1164,  0.1164,  0.1973,  0.9813, -0.7398, -0.0018, -0.4673,  0.1947,  1.0069, -0.7588, -0.0044, -0.4212
 Pt bond length,       gCN-Ni-Ni,      gen-CN num,  0.1299,  0.1301,  0.0000,  1.2559,  0.1962, -0.0128, -2.7827,  0.0000,  1.3313,  0.1941, -0.0146, -2.8434
     gen-CN num,  Pt bond length,       gCN-Ni-Pt,  0.2139,  0.1986,  0.3403,  1.3597, -0.0596,  0.3904, -2.8449,  0.3203,  1.4780, -0.0507,  0.2640, -2.9407
     gen-CN num,       gCN-Ni-Pt,  Pt bond length,  0.1162,  0.1164,  0.1988,  0.8987, -0.7513,  0.0122, -0.3537,  0.1960,  0.9349, -0.7698,  0.0077, -0.3197
 Pt bond length,       gCN-Ni-Pt,      gen-CN num,  0.1301,  0.1305,  0.0000,  0.9732,  0.1975,  0.0016, -2.5018,  0.0000,  0.9762,  0.1951, -0.0031, -2.4901
     gen-CN num,  Pt bond length,       gCN-Pt-Ni,  0.1894,  0.1981,  0.3168,  1.2717, -0.0996,  0.3381, -2.6918,  0.3259,  1.2468, -0.1219,  0.4309, -2.5944
     gen-CN num,       gCN-Pt-Ni,  Pt bond length,  0.1160,  0.1162,  0.1951,  0.0022, -0.7304, -1.4971,  0.4928,  0.1929,  0.0032, -0.7528, -1.2275,  0.5714
 Pt bond length,       gCN-Pt-Ni,      gen-CN num,  0.1293,  0.1298,  0.0000,  0.0091,  0.1929, -1.0822, -1.5273,  0.0000,  0.0159,  0.1911, -0.8060, -1.5210
     gen-CN num,  Pt bond length,       gCN-Pt-Pt,  0.1641,  0.1507,  0.3005,  1.4505, -0.0509,  0.4278, -2.3884,  0.2766,  1.2006, -0.0491,  0.3380, -2.2719
     gen-CN num,       gCN-Pt-Pt,  Pt bond length,  0.1164,  0.1165,  0.1965,  1.0347, -0.7445, -0.0013, -0.5080,  0.1950,  0.7746, -0.7628, -0.0002, -0.1784
 Pt bond length,       gCN-Pt-Pt,      gen-CN num,  0.1300,  0.1302,  0.0000,  1.2419,  0.2007,  0.0041, -2.7693,  0.0000,  1.1840,  0.1999,  0.0058, -2.6961
     gen-CN num,  Pt bond length,        gCN-Ni-X,  0.2009,  0.1572,  0.3244,  1.4831, -0.0307,  0.4307, -2.7172,  0.2685,  1.4562, -0.0253,  0.4335, -2.3530
     gen-CN num,        gCN-Ni-X,  Pt bond length,  0.1163,  0.1164,  0.1982,  0.7760, -0.7479,  0.0050, -0.2403,  0.1954,  0.8970, -0.7660,  0.0021, -0.2921
 Pt bond length,        gCN-Ni-X,      gen-CN num,  0.1301,  0.1304,  0.0000,  0.9430,  0.1967, -0.0031, -2.4710,  0.0000,  0.8999,  0.1944, -0.0059, -2.4132
     gen-CN num,  Pt bond length,        gCN-Pt-X,  0.1536,  0.1408,  0.2852,  1.1996, -0.0731,  0.3129, -2.1797,  0.2689,  1.2240, -0.0504,  0.3575, -2.1665
     gen-CN num,        gCN-Pt-X,  Pt bond length,  0.1163,  0.1164,  0.1944,  1.5703, -0.7478, -0.0024, -1.0347,  0.1935,  1.6576, -0.7660, -0.0011, -1.0528
 Pt bond length,        gCN-Pt-X,      gen-CN num,  0.1301,  0.1304,  0.0000,  1.0383,  0.1997,  0.0028, -2.5663,  0.0000,  1.0780,  0.1998,  0.0051, -2.5909
     gen-CN num,  Pt bond length,           CN-Pt,  0.1714,  0.1721,  0.3076,  1.1531, -0.0570,  0.3910, -2.2314,  0.3085,  1.1733, -0.0577,  0.4429, -2.1765
     gen-CN num,           CN-Pt,  Pt bond length,  0.1151,  0.1153,  0.1863,  1.5133, -0.7693, -0.0084, -0.9353,  0.1845,  1.0374, -0.7917, -0.0115, -0.3773
 Pt bond length,           CN-Pt,      gen-CN num,  0.1297,  0.1302,  0.0000,  1.0064,  0.1909, -0.0074, -2.5452,  0.0000,  0.8892,  0.1902, -0.0069, -2.4119
     gen-CN num,  Pt bond length,  exp neg strain,  0.1143,  0.1160,  0.2005,  0.4413,  3.2810, -0.6419, -7.4079,  0.2030,  1.1257,  1.0206,  1.2318, -2.6113
     gen-CN num,  exp neg strain,  Pt bond length,  0.1147,  0.1141,  0.1999,  3.2543,  1.3232, -0.5142, -10.6247,  0.1986,  2.7828,  1.7045, -0.6374, -11.4841
 Pt bond length,  exp neg strain,      gen-CN num,  0.1147,  0.1141,  1.3032,  3.1255,  0.1999, -0.5246, -10.4090,  1.6709,  2.6282,  0.1986, -0.6543, -11.1839
     gen-CN num,  Pt bond length,          strain,  0.1163,  0.1168,  0.2007,  1.3434, -1.6663,  0.7213, -1.7260,  0.2036,  1.1528, -1.7624,  0.6962, -1.7246
     gen-CN num,          strain,  Pt bond length,  0.1144,  0.1139,  0.2002,  4.9999,  2.8304,  1.9544, -14.3294,  0.1988,  4.9994,  3.2213,  2.1814, -15.3926
 Pt bond length,          strain,      gen-CN num,  0.1144,  0.1139,  2.7925,  5.0000,  0.2001,  1.9317, -14.2248,  3.1980,  5.0000,  0.1987,  2.1679, -15.3285
     gen-CN num,  Pt bond length,  inverse strain,  0.1295,  0.1335,  0.2209,  1.1783, -0.0000,  0.3492, -2.1094,  0.2285,  1.2450, -0.0000,  0.3708, -2.1472
     gen-CN num,    surface curv,      chemSROP11,  0.1297,  0.1298,  0.1991,  0.0121,  0.0447, -26.0328, -1.5596,  0.1978,  0.0178,  0.0403, -24.5945, -1.5569
     gen-CN num,      chemSROP11,    surface curv,  0.1299,  0.1298,  0.1983,  0.0234,  0.2445, -1.7549, -1.5625,  0.1973,  0.0102,  0.4826, -3.7494, -1.5445
   surface curv,      chemSROP11,      gen-CN num,  0.1299,  0.1298,  0.2445,  0.0237,  0.1983, -1.7403, -1.5627,  0.4826,  0.0103,  0.1973, -3.7439, -1.5445
     gen-CN num,    surface curv,      chemSROP12,  0.1298,  0.1299,  0.1990,  0.0114, -0.0258, -26.3875, -1.5578,  0.1978,  0.0174,  0.0016, -24.6736, -1.5566
     gen-CN num,      chemSROP12,    surface curv,  0.1300,  0.1302,  0.1981,  1.0616,  0.2340,  0.0246, -2.5984,  0.1973,  0.9963,  0.4808, -0.0009, -2.5296
   surface curv,      chemSROP12,      gen-CN num,  0.1300,  0.1302,  0.2344,  1.0581,  0.1981,  0.0246, -2.5950,  0.4808,  0.9975,  0.1973, -0.0009, -2.5308
     gen-CN num,    surface curv,      chemSROP22,  0.1297,  0.1299,  0.1990,  0.0116, -0.0186, -26.3338, -1.5576,  0.1978,  0.0176, -0.0073, -24.5527, -1.5565
     gen-CN num,      chemSROP22,    surface curv,  0.1300,  0.1302,  0.1981,  1.1991,  0.2405,  0.0154, -2.7358,  0.1973,  1.0387,  0.4877,  0.0071, -2.5718
   surface curv,      chemSROP22,      gen-CN num,  0.1300,  0.1302,  0.2405,  1.0103,  0.1981,  0.0183, -2.5469,  0.4886,  1.0399,  0.1973,  0.0071, -2.5730
     gen-CN num,    surface curv,       gCN-Ni-Ni,  0.1296,  0.1296,  0.1979,  0.0107,  0.0155, -26.5655, -1.5552,  0.1964,  0.0173,  0.0189, -24.2826, -1.5539
     gen-CN num,       gCN-Ni-Ni,    surface curv,  0.1298,  0.1299,  0.1970,  1.4210,  0.2128, -0.0111, -2.9562,  0.1960,  1.9936,  0.4714, -0.0097, -3.5245
   surface curv,       gCN-Ni-Ni,      gen-CN num,  0.1298,  0.1299,  0.2128,  1.3146,  0.1970, -0.0120, -2.8498,  0.4714,  1.7886,  0.1960, -0.0108, -3.3195
     gen-CN num,    surface curv,       gCN-Ni-Pt,  0.1299,  0.1299,  0.1994,  0.0115, -0.0026, -26.6078, -1.5592,  0.1975,  0.0170,  0.0016, -24.8727, -1.5556
     gen-CN num,       gCN-Ni-Pt,    surface curv,  0.1301,  0.1302,  0.1984,  0.9737,  0.2382,  0.0020, -2.5117,  0.1970,  0.9879,  0.4761, -0.0024, -2.5208
   surface curv,       gCN-Ni-Pt,      gen-CN num,  0.1301,  0.1302,  0.2382,  0.9676,  0.1984,  0.0020, -2.5056,  0.4761,  0.9705,  0.1970, -0.0025, -2.5034
     gen-CN num,    surface curv,       gCN-Pt-Ni,  0.1293,  0.1294,  0.1951,  0.0103,  0.0272, -26.9352, -1.5549,  0.1937,  0.0168,  0.0269, -24.6970, -1.5528
     gen-CN num,       gCN-Pt-Ni,    surface curv,  0.1292,  0.1295,  0.1938,  0.0087,  0.2228, -1.1010, -1.5356,  0.1930,  0.0141,  0.4816, -0.8557, -1.5381
   surface curv,       gCN-Pt-Ni,      gen-CN num,  0.1292,  0.1295,  0.2227,  0.0088,  0.1938, -1.0977, -1.5357,  0.4817,  0.0143,  0.1930, -0.8512, -1.5383
     gen-CN num,    surface curv,       gCN-Pt-Pt,  0.1297,  0.1297,  0.2021,  0.0106, -0.0046, -26.6501, -1.5556,  0.2017,  0.0167, -0.0062, -24.6017, -1.5531
     gen-CN num,       gCN-Pt-Pt,    surface curv,  0.1299,  0.1300,  0.2013,  1.0121,  0.2095,  0.0049, -2.5477,  0.2015,  0.9904,  0.4610,  0.0067, -2.5209
   surface curv,       gCN-Pt-Pt,      gen-CN num,  0.1299,  0.1300,  0.2094,  1.1270,  0.2013,  0.0044, -2.6625,  0.4610,  1.1603,  0.2015,  0.0057, -2.6908
     gen-CN num,    surface curv,        gCN-Ni-X,  0.1299,  0.1298,  0.1986,  0.0109,  0.0024, -26.7887, -1.5571,  0.1968,  0.0168,  0.0046, -24.7341, -1.5544
     gen-CN num,        gCN-Ni-X,    surface curv,  0.1300,  0.1301,  0.1976,  0.8400,  0.2225, -0.0032, -2.3768,  0.1963,  0.8726,  0.4682, -0.0057, -2.4045
   surface curv,        gCN-Ni-X,      gen-CN num,  0.1300,  0.1301,  0.2227,  0.8235,  0.1976, -0.0033, -2.3603,  0.4681,  0.9110,  0.1963, -0.0055, -2.4429
     gen-CN num,    surface curv,        gCN-Pt-X,  0.1299,  0.1298,  0.2009,  0.0110, -0.0024, -26.5755, -1.5574,  0.2014,  0.0167, -0.0046, -24.8294, -1.5542
     gen-CN num,        gCN-Pt-X,    surface curv,  0.1300,  0.1301,  0.2003,  1.5039,  0.2225,  0.0018, -3.0407,  0.2014,  1.1259,  0.4682,  0.0046, -2.6575
   surface curv,        gCN-Pt-X,      gen-CN num,  0.1300,  0.1301,  0.2226,  1.0153,  0.2003,  0.0027, -2.5520,  0.4682,  1.0013,  0.2014,  0.0052, -2.5329
     gen-CN num,    surface curv,           CN-Pt,  0.1295,  0.1297,  0.1927,  0.0102,  0.0077, -27.7621, -1.5679,  0.1926,  0.0152,  0.0062, -26.1451, -1.5623
     gen-CN num,           CN-Pt,    surface curv,  0.1297,  0.1300,  0.1918,  1.3340,  0.2062, -0.0055, -2.8810,  0.1923,  1.1409,  0.4498, -0.0051, -2.6812
   surface curv,           CN-Pt,      gen-CN num,  0.1297,  0.1300,  0.2069,  1.0115,  0.1918, -0.0072, -2.5582,  0.4608,  0.9709,  0.1924, -0.0059, -2.5114
     gen-CN num,    surface curv,  exp neg strain,  0.1155,  0.1152,  0.1993,  0.0077,  1.0317, -27.5760, -2.5787,  0.1978,  0.0160,  1.0660, -24.0963, -2.6114
     gen-CN num,  exp neg strain,    surface curv,  0.1151,  0.1143,  0.1996,  0.1276,  0.1518, -1.5885, -2.1655,  0.1994,  0.0343,  0.4703, -2.4734, -1.9488
   surface curv,  exp neg strain,      gen-CN num,  0.1151,  0.1143,  0.1518,  0.1277,  0.1996, -1.5882, -2.1656,  0.4703,  0.0343,  0.1994, -2.4732, -1.9488
     gen-CN num,    surface curv,          strain,  0.1162,  0.1160,  0.1987,  0.0079, -2.0302, -27.4826, -1.5421,  0.1971,  0.0157, -2.0868, -24.3091, -1.5391
     gen-CN num,          strain,    surface curv,  0.1150,  0.1142,  0.1997,  0.3373,  0.1522,  5.8836, -1.8798,  0.1996,  0.2611,  0.4723,  7.7198, -1.8050
   surface curv,          strain,      gen-CN num,  0.1150,  0.1142,  0.1525,  0.3370,  0.1997,  5.8886, -1.8796,  0.4723,  0.2616,  0.1996,  7.7079, -1.8055
     gen-CN num,    surface curv,  inverse strain,  0.1299,  0.1299,  0.1991,  0.0112, -0.0000, -26.7443, -1.5583,  0.1978,  0.0174, -0.0000, -24.6323, -1.5565
     gen-CN num,      chemSROP11,      chemSROP12,  0.1299,  0.1301,  0.1973,  0.0194, -0.0259, -1.9673, -1.5481,  0.1954,  0.0098,  0.0037, -3.8105, -1.5249
     gen-CN num,      chemSROP12,      chemSROP11,  0.1300,  0.1304,  0.1972,  1.1574,  0.0414,  0.0208, -2.6848,  0.1954,  1.0536,  0.0369, -0.0046, -2.5674
     chemSROP11,      chemSROP12,      gen-CN num,  0.1300,  0.1304,  0.0414,  1.0137,  0.1972,  0.0237, -2.5411,  0.0369,  0.9976,  0.1954, -0.0049, -2.5113
     gen-CN num,      chemSROP11,      chemSROP22,  0.1299,  0.1301,  0.1973,  0.0119, -0.0121, -2.2764, -1.5405,  0.1954,  0.0115,  0.0056, -3.6630, -1.5269
     gen-CN num,      chemSROP22,      chemSROP11,  0.1300,  0.1304,  0.1972,  1.2895,  0.0294,  0.0093, -2.8169,  0.1954,  1.0536,  0.0393, -0.0023, -2.5674
     chemSROP11,      chemSROP22,      gen-CN num,  0.1300,  0.1304,  0.0294,  0.9983,  0.1972,  0.0120, -2.5258,  0.0393,  0.9976,  0.1954, -0.0025, -2.5113
     gen-CN num,      chemSROP11,       gCN-Ni-Ni,  0.1298,  0.1298,  0.1963,  0.0166,  0.0150, -1.9711, -1.5444,  0.1941,  0.0076,  0.0182, -4.0279, -1.5207
     gen-CN num,       gCN-Ni-Ni,      chemSROP11,  0.1298,  0.1301,  0.1962,  1.2868,  0.0355, -0.0116, -2.8135,  0.1941,  1.7759,  0.0293, -0.0106, -3.2877
     chemSROP11,       gCN-Ni-Ni,      gen-CN num,  0.1298,  0.1301,  0.0355,  1.2315,  0.1962, -0.0121, -2.7582,  0.0293,  1.9920,  0.1941, -0.0094, -3.5037
     gen-CN num,      chemSROP11,       gCN-Ni-Pt,  0.1300,  0.1301,  0.1976,  0.0219, -0.0019, -1.8253, -1.5515,  0.1951,  0.0096,  0.0023, -3.8276, -1.5244
     gen-CN num,       gCN-Ni-Pt,      chemSROP11,  0.1300,  0.1304,  0.1975,  0.9766,  0.0425,  0.0016, -2.5049,  0.1950,  1.0122,  0.0366, -0.0030, -2.5256
     chemSROP11,       gCN-Ni-Pt,      gen-CN num,  0.1300,  0.1304,  0.0425,  0.9678,  0.1975,  0.0016, -2.4962,  0.0366,  0.9708,  0.1950, -0.0031, -2.4842
     gen-CN num,      chemSROP11,       gCN-Pt-Ni,  0.1295,  0.1296,  0.1935,  0.6429,  0.0268, -0.0500, -2.1700,  0.1916,  0.0067,  0.0253, -4.1267, -1.5194
     gen-CN num,       gCN-Pt-Ni,      chemSROP11,  0.1292,  0.1297,  0.1931,  0.0089,  0.0285, -1.0775, -1.5273,  0.1912,  0.0160,  0.0238, -0.7923, -1.5211
     chemSROP11,       gCN-Pt-Ni,      gen-CN num,  0.1292,  0.1297,  0.0285,  0.0089,  0.1931, -1.0785, -1.5273,  0.0238,  0.0157,  0.1912, -0.8000, -1.5208
     gen-CN num,      chemSROP11,       gCN-Pt-Pt,  0.1299,  0.1298,  0.2005,  0.8410, -0.0048, -0.0458, -2.3684,  0.1994,  0.0078, -0.0060, -4.0040, -1.5212
     gen-CN num,       gCN-Pt-Pt,      chemSROP11,  0.1299,  0.1301,  0.2004,  1.0676,  0.0384,  0.0045, -2.5947,  0.1996,  1.0237,  0.0316,  0.0065, -2.5354
     chemSROP11,       gCN-Pt-Pt,      gen-CN num,  0.1299,  0.1301,  0.0384,  1.0298,  0.2004,  0.0046, -2.5569,  0.0316,  1.0248,  0.1996,  0.0064, -2.5365
     gen-CN num,      chemSROP11,        gCN-Ni-X,  0.1299,  0.1300,  0.1969,  0.0220,  0.0024, -1.7666, -1.5510,  0.1945,  0.0088,  0.0047, -3.8986, -1.5230
     gen-CN num,        gCN-Ni-X,      chemSROP11,  0.1300,  0.1303,  0.1968,  0.8633,  0.0412, -0.0030, -2.3912,  0.1944,  0.9316,  0.0346, -0.0055, -2.4444
     chemSROP11,        gCN-Ni-X,      gen-CN num,  0.1300,  0.1303,  0.0413,  0.8478,  0.1968, -0.0031, -2.3756,  0.0362,  0.8915,  0.1944, -0.0057, -2.4042
     gen-CN num,      chemSROP11,        gCN-Pt-X,  0.1299,  0.1300,  0.1993,  0.0219, -0.0024, -1.7689, -1.5509,  0.1992,  0.0089, -0.0047, -3.8922, -1.5230
     gen-CN num,        gCN-Pt-X,      chemSROP11,  0.1300,  0.1303,  0.1994,  1.8245,  0.0412,  0.0015, -3.3523,  0.1996,  1.4327,  0.0347,  0.0037, -2.9453
     chemSROP11,        gCN-Pt-X,      gen-CN num,  0.1300,  0.1303,  0.0413,  0.9836,  0.1994,  0.0027, -2.5114,  0.0347,  0.9827,  0.1996,  0.0054, -2.4952
     gen-CN num,      chemSROP11,           CN-Pt,  0.1295,  0.1298,  0.1906,  0.0244,  0.0082, -1.8283, -1.5659,  0.1896,  0.0111,  0.0070, -3.7105, -1.5364
     gen-CN num,           CN-Pt,      chemSROP11,  0.1296,  0.1301,  0.1907,  1.6397,  0.0464, -0.0047, -3.1788,  0.1900,  1.3400,  0.0390, -0.0047, -2.8627
     chemSROP11,           CN-Pt,      gen-CN num,  0.1296,  0.1301,  0.0463,  1.0304,  0.1907, -0.0074, -2.5692,  0.0390,  0.9752,  0.1900, -0.0064, -2.4976
     gen-CN num,      chemSROP11,  exp neg strain,  0.1156,  0.1155,  0.1980,  0.7189,  1.0336, -0.0407, -3.2782,  0.1956,  0.0067,  1.0631, -3.7353, -2.5774
     gen-CN num,  exp neg strain,      chemSROP11,  0.1151,  0.1146,  0.1990,  0.1278,  0.0287, -1.5869, -2.1594,  0.1975,  0.0361,  0.0260, -2.4377, -1.9359
     chemSROP11,  exp neg strain,      gen-CN num,  0.1151,  0.1146,  0.0287,  0.1273,  0.1990, -1.5890, -2.1585,  0.0260,  0.0361,  0.1975, -2.4384, -1.9358
     gen-CN num,      chemSROP11,          strain,  0.1163,  0.1162,  0.1974,  0.7076, -2.0340, -0.0422, -2.2279,  0.1950,  0.0071, -2.0816, -3.7164, -1.5091
     gen-CN num,          strain,      chemSROP11,  0.1149,  0.1145,  0.1992,  0.3374,  0.0286,  5.8779, -1.8737,  0.1977,  0.2644,  0.0258,  7.6356, -1.7888
     chemSROP11,          strain,      gen-CN num,  0.1149,  0.1145,  0.0286,  0.3367,  0.1992,  5.8879, -1.8731,  0.0258,  0.2645,  0.1977,  7.6335, -1.7889
     gen-CN num,      chemSROP11,  inverse strain,  0.1300,  0.1301,  0.1973,  0.7017, -0.0000, -0.0610, -2.2303,  0.1954,  0.0098, -0.0000, -3.8096, -1.5247
     gen-CN num,      chemSROP12,      chemSROP22,  0.1300,  0.1304,  0.1972,  1.1222, -0.0411, -0.0515, -2.6497,  0.1954,  1.8386, -0.0364, -0.0420, -3.3525
     gen-CN num,      chemSROP22,      chemSROP12,  0.1300,  0.1304,  0.1972,  1.4969,  0.0577,  0.0273, -3.0245,  0.1954,  1.2174,  0.0775,  0.0297, -2.7312
     chemSROP12,      chemSROP22,      gen-CN num,  0.1300,  0.1304,  0.0576,  1.3410,  0.1972,  0.0305, -2.8685,  0.0775,  1.1770,  0.1954,  0.0308, -2.6909
     gen-CN num,      chemSROP12,       gCN-Ni-Ni,  0.1299,  0.1301,  0.1962,  1.0577,  0.0157,  0.0152, -2.5840,  0.1941,  1.0625,  0.0206, -0.0140, -2.5749
     gen-CN num,       gCN-Ni-Ni,      chemSROP12,  0.1299,  0.1301,  0.1962,  1.4364, -0.0162, -0.0107, -2.9627,  0.1941,  1.9501,  0.0148, -0.0104, -3.4625
     chemSROP12,       gCN-Ni-Ni,      gen-CN num,  0.1299,  0.1301,  0.0000,  1.1429,  0.1962, -0.0140, -2.6697,  0.0148,  2.1746,  0.1941, -0.0093, -3.6870
     gen-CN num,      chemSROP12,       gCN-Ni-Pt,  0.1301,  0.1305,  0.1978,  1.0528, -0.0024,  0.0261, -2.5825,  0.1951,  1.0603,  0.0032, -0.0046, -2.5744
     gen-CN num,       gCN-Ni-Pt,      chemSROP12,  0.1301,  0.1305,  0.1975,  0.9721, -0.0276,  0.0023, -2.4998,  0.1951,  1.0128,  0.0049, -0.0031, -2.5268
     chemSROP12,       gCN-Ni-Pt,      gen-CN num,  0.1301,  0.1305,  0.0000,  0.9692,  0.1975,  0.0016, -2.4978,  0.0051,  0.9720,  0.1951, -0.0033, -2.4860
     gen-CN num,      chemSROP12,       gCN-Pt-Ni,  0.1296,  0.1299,  0.1934,  0.2743,  0.0278,  0.0133, -1.8015,  0.1911,  0.5518,  0.0296, -0.0454, -2.0642
     gen-CN num,       gCN-Pt-Ni,      chemSROP12,  0.1293,  0.1297,  0.1930,  0.0090, -0.0041, -1.0817, -1.5272,  0.1909,  0.0180,  0.0253, -0.7787, -1.5234
     chemSROP12,       gCN-Pt-Ni,      gen-CN num,  0.1293,  0.1297,  0.0000,  0.0092,  0.1929, -1.0780, -1.5274,  0.0253,  0.0178,  0.1909, -0.7816, -1.5233
